Vnum	Locale_Name
51599	Cor Rubinum+ (Pur)
51600	Cor Jadeit+ (Pur)
51601	Cor Saphirum+ (Pur)
51602	Cor Granatum+ (Pur)
51603	Cor Atrum+ (Pur)
51604	Cor Draconis+ (Brillant)
51605	Cor Diamas+ (Brillant)
51606	Cor Rubinum+ (Brillant)
51607	Cor Jadeit+ (Brillant)
51608	Cor Saphirum+ (Brillant)
51609	Cor Granatum+ (Brillant)
51610	Cor Atrum+ (Brillant)
51611	Cor Draconis+ (Éternel)
51612	Cor Diamas+ (Éternel)
51613	Cor Rubinum+ (Éternel)
51614	Cor Jadeit+ (Éternel)
51615	Cor Saphirum+ (Éternel)
51616	Cor Granatum+ (Éternel)
51617	Cor Atrum+ (Éternel)
51618	Cor Draconis+ (Mythique)
51619	Cor Diamas+ (Mythique)
51620	Cor Rubinum+ (Mythique)
51621	Cor Jadeit+ (Mythique)
51622	Cor Saphirum+ (Mythique)
51623	Cor Granatum+ (Mythique)
51624	Cor Atrum+ (Mythique)
51625	Cor Draconis+ (Épique)
51626	Cor Diamas+ (Épique)
51627	Cor Rubinum+ (Épique)
51628	Cor Jadeit+ (Épique)
51629	Cor Saphirum+ (Épique)
51630	Cor Granatum+ (Épique)
51631	Cor Atrum+ (Épique)
51632	Cor Draconis+ (Divin)
51633	Cor Diamas+ (Divin)
51634	Cor Rubinum+ (Divin)
51635	Cor Jadeit+ (Divin)
51636	Cor Saphirum+ (Divin)
51637	Cor Granatum+ (Divin)
51638	Cor Atrum+ (Divin)
51639	Coffre-Dragon
51640	Coffre-Dragon+
51641	Coffre-Dragon+ (Coloré)
51642	Coffre-Dragon (Coloré)
51643	Coffre-Dragon Noble
51644	Coffre-Dragon+ Noble
51645	Coffre-Dragon+ Nob. Col.
51646	Coffre-Dragon Nob. Col.
52001	Sceau du Jeune Sanglier
52002	Sceau du Jeune Sanglier
52003	Sceau du Jeune Sanglier
52004	Sceau du Jeune Sanglier
52005	Sceau du Jeune Sanglier
52006	Sceau Sanglier Sauvage
52007	Sceau Sanglier Sauvage
52008	Sceau Sanglier Sauvage
52009	Sceau Sanglier Sauvage
52010	Sceau Sanglier Sauvage
52011	Sceau Sanglier Vaillant
52012	Sceau Sanglier Vaillant
52013	Sceau Sanglier Vaillant
52014	Sceau Sanglier Vaillant
52015	Sceau Sanglier Vaillant
52016	Sceau du Jeune Loup
52017	Sceau du Jeune Loup
52018	Sceau du Jeune Loup
52019	Sceau du Jeune Loup
52020	Sceau du Jeune Loup
52021	Sceau du Loup Sauvage
52022	Sceau du Loup Sauvage
52023	Sceau du Loup Sauvage
52024	Sceau du Loup Sauvage
52025	Sceau du Loup Sauvage
52026	Sceau du Loup Vaillant
52027	Sceau du Loup Vaillant
52028	Sceau du Loup Vaillant
52029	Sceau du Loup Vaillant
52030	Sceau du Loup Vaillant
52031	Sceau du Jeune Lion
52032	Sceau du Jeune Lion
52033	Sceau du Jeune Lion
52034	Sceau du Jeune Lion
52035	Sceau du Jeune Lion
52036	Sceau du Lion Sauvage
52037	Sceau du Lion Sauvage
52038	Sceau du Lion Sauvage
52039	Sceau du Lion Sauvage
52040	Sceau du Lion Sauvage
52041	Sceau du Lion Vaillant
52042	Sceau du Lion Vaillant
52043	Sceau du Lion Vaillant
52044	Sceau du Lion Vaillant
52045	Sceau du Lion Vaillant
52046	Sceau du Jeune Tigre
52047	Sceau du Jeune Tigre
52048	Sceau du Jeune Tigre
52049	Sceau du Jeune Tigre
52050	Sceau du Jeune Tigre
52051	Sceau du Tigre Sauvage
52052	Sceau du Tigre Sauvage
52053	Sceau du Tigre Sauvage
52054	Sceau du Tigre Sauvage
52055	Sceau du Tigre Sauvage
52056	Sceau du Tigre Vaillant
52057	Sceau du Tigre Vaillant
52058	Sceau du Tigre Vaillant
52059	Sceau du Tigre Vaillant
52060	Sceau du Tigre Vaillant
52061	Sceau du Jeune Renne
52062	Sceau du Jeune Renne
52063	Sceau du Jeune Renne
52064	Sceau du Jeune Renne
52065	Sceau du Jeune Renne
52066	Sceau du Renne Sauvage
52067	Sceau du Renne Sauvage
52068	Sceau du Renne Sauvage
52069	Sceau du Renne Sauvage
52070	Sceau du Renne Sauvage
52071	Sceau du Renne Vaillant
52072	Sceau du Renne Vaillant
52073	Sceau du Renne Vaillant
52074	Sceau du Renne Vaillant
52075	Sceau du Renne Vaillant
52076	Sceau du Jeune Renne
52077	Sceau du Jeune Renne
52078	Sceau du Jeune Renne
52079	Sceau du Jeune Renne
52080	Sceau du Jeune Renne
52081	Sceau du Renne Sauvage
52082	Sceau du Renne Sauvage
52083	Sceau du Renne Sauvage
52084	Sceau du Renne Sauvage
52085	Sceau du Renne Sauvage
52086	Sceau du Renne Vaillant
52087	Sceau du Renne Vaillant
52088	Sceau du Renne Vaillant
52089	Sceau du Renne Vaillant
52090	Sceau du Renne Vaillant
52091	Sceau de Jeune Dragor
52092	Sceau de Jeune Dragor
52093	Sceau de Jeune Dragor
52094	Sceau de Jeune Dragor
52095	Sceau de Jeune Dragor
52096	Sceau de Dragor Sauvage
52097	Sceau de Dragor Sauvage
52098	Sceau de Dragor Sauvage
52099	Sceau de Dragor Sauvage
52100	Sceau de Dragor Sauvage
52101	Sceau de Dragor Vaillant
52102	Sceau de Dragor Vaillant
52103	Sceau de Dragor Vaillant
52104	Sceau de Dragor Vaillant
52105	Sceau de Dragor Vaillant
52106	Sceau du Jeune Moa
52107	Sceau du Jeune Moa
52108	Sceau du Jeune Moa
52109	Sceau du Jeune Moa
52110	Sceau du Jeune Moa
52111	Sceau du Moa Sauvage
52112	Sceau du Moa Sauvage
52113	Sceau du Moa Sauvage
52114	Sceau du Moa Sauvage
52115	Sceau du Moa Sauvage
52116	Sceau du Moa Vaillant
52117	Sceau du Moa Vaillant
52118	Sceau du Moa Vaillant
52119	Sceau du Moa Vaillant
52120	Sceau du Moa Vaillant
52701	Certificat de Lion
52702	Certificat de Tigre
52703	Certificat de Sanglier
52704	Certificat de Loup
52705	Certificat de Renne (M)
52706	Certificat de Renne (F)
52707	Certificat de Dragor
52708	Certificat de Moa
53001	Sceau Phœnix Flamboyant
53002	Sceau du Faon
53003	Sceau : Phœnix de Glace
53005	Bébé Azraël
53006	Bébé Azraël (Or)
53007	Sceau Bambi
53008	Sceau de Knuud
53009	Sceau Bao Bao
53010	Sceau Léonidas
53011	Sceau Khan
53012	Sceau Porky
53013	Sceau Rufus
53014	Sceau de Mini-Bourreau
53015	Sceau Mini-Bourreau (Or)
53016	Sceau de Boney
53017	Sceau du Phoenix de Jade
53018	Léonidas Polaire (Sceau)
53019	Khan Arctique (Sceau)
53020	Porky Polaire (Sceau)
53021	Rufus des Glaces (Sceau)
53022	Sceau de Sheldon
53023	Sceau de Cooper
53024	Bébé Panthère (7 Jours)
53025	Bébé Léopard (7 Jours)
53218	Bébé Panthère (30 Jours)
53219	Bébé Panthère (120 J.)
53220	Bébé Léopard (30 Jours)
53221	Bébé Léopard (120 Jours)
53222	Sceau Tête de Citrouille
53223	Sceau Balayette
53224	Sceau de Flocon
53225	Sceau de Clochette
53226	Cupidon (Sceau)
53227	Cœur Courroucé (Sceau)
53228	Croissant de Lune, Sceau
53229	Croissant de Lune, Sceau
53230	Brebis Blanche (Sceau)
53231	Bélier Bleu (Sceau)
53232	Bébé Huashin
53233	Sceau de Bruce
53234	Sceau de Wayne
53235	Sceau de Robin
53236	Valentino+
53237	Valentinia+
53238	Valentino
53239	Valentinia
53240	Lanterne-Lune (Bleue)
53241	Lanterne-Lune (Orange)
53501	Cage Phœnix Flamboyant
53502	Coffre du Faon
53503	Cage de Phœnix de Glace
53505	Coffre Bébé Azraël
53506	Coffre Bébé Azraël (Or)
53507	Coffre Bambi
53508	Coffre Knuud
53509	Coffre Bao Bao
53510	Coffre Léonidas
53511	Coffre Khan
53512	Coffre Porky
53513	Coffre Rufus
53514	Coffre de Mini-Bourreau
53515	Coffre Mini-Bourreau(Or)
53516	Coffre d'Os
53517	Cage de Jade
53518	Léonidas Polaire
53519	Khan Arctique
53520	Porky Polaire
53521	Rufus des Glaces
53522	Nid de Sheldon
53523	Clapier
53527	Cage Tête de Citrouille
53528	Placard à Balais
53529	Glacière de Flocon
53530	Glacière de Clochette
53531	Coffre de Cupidon
53532	Coffre du Cœur Courroucé
53533	Coffre Croissant de Lune
53534	Coffre Croissant de Lune
53535	Coffre Bébé Huashin
53536	Autel de Bruce
53537	Autel de Wayne
53538	Coffre Brebis Blanche
53539	Coffre Bélier Bleu
53540	Autel de Robin
53541	Boîte Ourson Valentino+
53542	Boîte Ourson Valentinia+
53543	Boîte Ourson Valentino
53544	Boîte Ourson Valentinia
53545	Coffre Lanterne-Lune Bl.
53546	Coffre Lanterne-Lune Or.
55001	Fortifiant
55002	Sac de Transport
55003	Livre de Jeune Familier
55004	Livre de Famil. Sauvage
55005	Livre de Famil. Vaillant
55006	Livre de Famil. Intrépide
55007	Livre de Famil. Héroique
55009	Malle Livres de Familier
55010	Résistance (Guerrier)
55011	Résistance (Sura)
55012	Résistance (Ninja)
55013	Résistance (Chamane)
55014	Résistance (Lycan)
55015	Livre de Berserker
55016	Livre d'Anti-Magie
55017	Livre d'Accélération
55018	Livre du Drill
55019	Livre du Renouvellement
55020	Livre de Vampire
55021	Livre des Fantômes
55022	Livre d'Obstacle
55023	Livre du Miroir
55024	Livre Chute de Yangs
55025	Livre de la Portée
55026	Livre d'Invincibilité
55027	Livre de Soins
55028	Friandise
55029	Familier Reverti
55030	Familier Revertus
55031	Friandise+
55032	Orbe d'Identité Familier
55033	Enchantement de Familier
55401	Oeuf de Singe
55402	Oeuf d'Araignée
55403	Oeuf de Razador
55404	Oeuf de Nemere
55405	Oeuf du Petit Dragon
55406	Oeuf de Meley
55407	Oeuf de Mini-Azraël
55408	Oeuf Minibourreau Ventru
55409	Oeuf de Bébé Baashido
55410	Oeuf de Nessie
55701	Petit Singe
55702	Petite Araignée
55703	Petit Razador
55704	Petit Nemere
55705	Petit Dragon
55706	Bébé de Meley
55707	Mini-Azraël
55708	Minibourreau Ventru
55709	Bébé Baashido
55710	Nessie
60001	Bile
60002	Note Pour Le Gardien
60003	Symbole de Héros
70001	Poupée de la Déesse
70002	Troisième Main
70003	Livre du Chef
70004	Médaille d'Attention
70005	Anneau d'Expérience
70006	Anneau de Langage
70007	Anneau d'Étourdissement
70008	Drapeau Blanc
70009	Coffre au Trésor
70010	Ticket de Stockage
70011	Bouteille d'Amélioration
70012	Larme de la Déesse
70013	Larme de la Déesse G.
70014	Dragée de Sang
70015	Pinceau Bon Marché
70016	Bracelet Indien
70017	Bracelet Précieux
70018	B. d'Oreille du Phoenix
70019	Collier de Millionnaire
70020	Vin de Fleur de Pêche
70021	Bénédiction de l'Ange
70022	Coeur de Bera
70023	Canne de l'Homme Sage
70024	Orbe de Bénédiction
70025	Anneau de Fierté
70026	Miroir de Disparition
70027	Notes du Forgeron
70028	Notes de l'Homme Sage
70029	Plume Rouge d'Écriture
70030	Monocle Rouge
70031	Traité d'Escrime
70032	Manuel d'Armes à 2 Mains
70033	Manuel d'Arme à Une Main
70034	Manuel de Dague
70035	Cuivre Magique
70036	Notes de l'Étudiant
70037	Livre de l'Oubli
70038	Cape de Bravoure
70039	Manuel du Forgeron
70040	Obstination d'Orc
70041	Poing du Disciple
70042	Eclat du Mal
70043	Gants de Voleur
70044	Ongle du Seigneur des T.
70045	Crocs du Seigneur des T.
70046	Graal du Dieu Dragon
70047	Anneau de Langage(Ex)
70048	Cape de l'Évadé
70049	Anneau de Lucie
70050	Symbole du Roi Sage
70051	Gants du Roi Sage
70052	Charme Karma 1
70053	Charme Karma 2
70054	Charme Karma 3
70056	Grenadine+
70057	Cape de Bravoure
70058	Anneau de Téléportation
70063	Transformer Le Costume
70064	Enchanter Le Costume
70101	Lettre de la Providence
70102	Haricot Zen
70104	Orbe de Polymorphie
70105	Orbe de Polymorphie
70106	Orbe de Polymorphie
70107	Orbe de Polymorphie
70201	Décolorant
70202	Teint. Cheveux Blanche
70203	Teint. Cheveux Blond
70204	Teint. Cheveux Rouge
70205	Teinture de Cheveux Brun
70206	Teinture de Cheveux Noir
70251	Herbes Médic. Rouges
70252	Herbes Médic. Bleues
70253	Herbes Médic. Vertes
70254	Herbes Médic. Pourpres
70301	Anneau de Couple
70302	Alliance
71000	Parch. de Modif. d'Entr.
71001	Parchemin d'Exorcisme
71002	Redistribution de Statut
71003	Parch. Oubli Compétence
71004	Médaille du Dragon
71005	Anneau de Langage
71006	Anneau de Langage
71007	Anneau de Langage
71008	Manuel de Pêche
71009	Stockage Agrandi
71010	Troisième Main
71011	Masque d'Émotions
71012	Livre du Chef
71013	Feux d'Artifice
71014	Potion d'Attaque +10
71015	Anneau d'Expérience
71016	Gants de Voleur
71017	Médaille de Chance
71018	Bénédiction de Vie
71019	Bénédiction Magique
71020	Bénédiction du Dragon
71021	Parchemin de Guerre
71022	Retour d'Intelligence
71023	Retour de Vitalité
71024	Retour de Force
71025	Pierre du Forgeron
71026	Minerai de Fer Magique
71027	Vie du Dieu Dragon
71028	Attaque du Dieu Dragon
71029	Intellig. du Dieu Dragon
71030	Défense du Dieu Dragon
71031	Aide du Dieu Dragon
71032	Parchemin du Dieu Dragon
71033	Masque d'Émotions
71034	Potion d'Attaque +15
71035	Élixir du Chercheur
71036	Parchemin - Chef Orc
71037	Parchemin - Chef Esotér.
71038	Parchemin - R. Araignée
71039	Parchemin - Tortue
71040	Parchemin du Roi des Flammes
71041	Parchemin - Neuf-Queues
71042	Parchemin - Roi Démon
71043	Parch - Esprit du Tigre
71044	Attaque Critique
71045	Attaque Perçante
71047	Color. Pierre Fantôme
71048	Sort de Changement
71049	Paquet de Soie
71050	Potion de Vitesse
71054	Couleur des Empires
71055	Coloration du Nom
71056	Coloration du Ciel
71057	Parchemin - Bois Fossile
71058	Parch. - Veine Cuivre
71059	Parch. - Veine d'Argent
71060	Parchemin - Veine d'Or
71061	Parchemin - Veine Jade
71062	Parch. - Veine d'Ébène
71063	Parch. - Veine de Perle
71064	Parch. - Veine Or Blanc
71065	Parch. - Veine Cristal
71066	Parch. - Veine Améthyste
71067	Parch. - Larme Céleste
71068	Plume des Amoureux
71069	Anneaux d'Harmonie
71070	Bracelet d'Amour
71071	Boucles d'Oreille Amour
71072	Bracelet d'Harmonie
71073	Collier de l'Amour
71074	Collier d'Harmonie
71075	Coloration (Blanche)
71076	Coloration (Blonde)
71077	Coloration (Rouge)
71078	Coloration (Brune)
71079	Coloration ( Noire)
71080	Pierre Metin (F)
71081	Pierre Metin (N)
71082	Pierre Metin (D)
71083	Livre des Pierres
71084	Objet Enchanté
71085	Objet de Renforcement
71092	Livre de Polymorphie
71093	Orbe de Polymorphie
71094	Lecture Concentrée
71095	Ticket
71096	Tableau de Passage
71099	Anneau de Remplacement
71100	Parchemin de Compétence
71101	Potion de Célérité
71102	Noname
71103	Redistribution (Vit)
71104	Redistribution (Int)
71105	Redistribution (Str)
71106	Redistribution (Dex)
71107	Fruit de la Vie
71108	Grenadine
71109	Parchemin de Correction
71110	Sucre Pour Cheval
71113	Loupe Magique
71114	Sceau Jaune du Sanglier
71115	Sceau Bleu du Sanglier
71116	Sceau Jaune du Loup
71117	Sceau Bleu du Loup
71118	Sceau Jaune du Tigre
71119	Sceau Bleu du Tigre
71120	Sceau Jaune du Lion
71121	Sceau Bleu du Lion
71122	Ticket
71123	Écaille de Dragon
71124	Lion Blanc
71125	Sceau Sanglier Pugnace
71126	Sceau Loup Bagarreur
71127	Sceau Tigre Tempétueux
71128	Sceau Lion Carnassier
71129	Griffe de Dragon
71130	Ticket
71131	Sceau du Cheval Noir
71132	Sceau du Cheval Noir
71133	Sceau du Cheval Noir
71134	Sceau du Cheval Noir
71135	Anneau Croissant de Lune
71136	Sucette de la Force
71137	Sceau: Tigre Royal Bleu
71138	Sceau: Tigre Royal Rouge
71139	Sceau: Tigre Royal Or
71140	Sceau: Tigre Royal Vert
71141	Sceau: Tigre Royal Gris
71142	Sceau: Tigre Royal Blanc
71143	Anneau de la Joie
71144	Coffre de Noël
71145	Bijou de l'Amour Éternel
71146	Coffre d'Amor (Rose)
71147	Coffre d'Amor (Bleu)
71148	Anneau de Volonté
71149	Anneau de Force Mortelle
71150	Oeuf Magique
71151	Sort Vert
71152	Force Verte
71153	Potion de Sagesse
71154	Potion d'Ascension (3h)
71155	Potion de Sagesse (3h)
71156	Potion d'Esprit (3h)
71158	Médaille de Héros
71159	Coffre de Milon
71160	Coffre des Athéniens
71161	Equus Purpur
71164	Sceau Comète
71165	Sceau du Prédateur Pol.
71166	Sceau du Panda Blindé
71171	Sceau de Licorne
71172	Sceau de Carnemar
71173	Parchemin de Téléportation
71174	Ticket
71175	Ticket
71176	Panthère Noire
71177	Sceau de Léopard
71178	Encyclo. de la Lune (P)
71179	Encyclo. de la Lune (G)
71180	Potion d'Ascension (3h)
71181	Potion de Sagesse (3h)
71182	Sceau Muffin (Brun)
71183	Sceau Nugget (Brun)
71184	Sceau Muffin (Bleu)
71185	Sceau Nugget (Bleu)
71186	Sceau Muffin (Vert)
71187	Sceau Nugget (Vert)
71188	Sucette Magique
71190	Boîte à Citrouilles
71191	Sachet de Bonbons
71192	Sceau de Tonnerre
71193	Sceau d'Éclair
71197	Sceau Nugget (Bleu M)
71198	Sceau Muffin (Rose)
71199	Choco-Amulette
71203	Encyclo. Saturne (P)
71204	Encyclo. Saturne (G)
71205	Encyclo. Terre (P)
71206	Encyclo. Terre (G)
71207	Encyclo. Mars (P)
71208	Encyclo. Mars (G)
71209	Encyclo. Jupiter (P)
71210	Encyclo. Jupiter (G)
71211	Encyclo. Uranus (P)
71212	Encyclo. Uranus (G)
71213	Encyclo. Neptune (P)
71214	Encyclo. Neptune (P)
71215	Encyclo. Mercure (P)
71216	Encyclo. Mercure (G)
71217	Encyclo. Vénus (P)
71218	Encyclo. Vénus (G)
71220	Cheval de Kyzaghan
72001	Anneau d'Expérience
72002	Anneau d'Expérience
72003	Anneau d'Expérience
72004	Gants de Voleur
72005	Gants de Voleur
72006	Gants de Voleur
72010	Plume des Amoureux
72011	Plume des Amoureux
72012	Plume des Amoureux
72013	Manuel de Pêche
72014	Manuel de Pêche
72015	Manuel de Pêche
72016	Troisième Main
72017	Troisième Main
72018	Troisième Main
72019	Extension du Stockage
72020	Extension du Stockage
72021	Extension du Stockage
72022	Médaille de Chance
72023	Médaille de Chance
72024	Médaille de Chance
72025	Attaque Critique
72026	Attaque Critique
72027	Attaque Critique
72031	Attaque du Dieu Dragon
72032	Attaque du Dieu Dragon
72033	Attaque du Dieu Dragon
72034	Défense du Dieu Dragon
72035	Défense du Dieu Dragon
72036	Défense du Dieu Dragon
72037	Vie du Dieu Dragon
72038	Vie du Dieu Dragon
72039	Vie du Dieu Dragon
72040	Intellig. du Dieu Dragon
72041	Intellig. du Dieu Dragon
72042	Intellig. du Dieu Dragon
72043	Livre du Chef
72044	Livre du Chef
72045	Livre du Chef
72046	Chance de Coup Perçant
72047	Chance de Coup Perçant
72048	Chance de Coup Perçant
72049	Anneau d'Expérience
72050	Anneau d'Expérience
72301	Parchemin de Bénédiction
72302	Livre du Chef
72303	Anneau d'Expérience
72304	Orbe de Bénédiction
72305	Miroir de Disparition
72306	Note du Forgeron
72307	Note de l'Homme Sage
72308	Minerai : Cuivre Magique
72309	Manuel du Forgeron
72310	Parchemin d'Exorcisme
72311	Bénédiction du Dragon
72312	Attaque du Dieu Dragon
72313	Défense du Dieu Dragon
72314	Parchemin du Dieu Dragon
72319	Extension de l'Inventaire
72320	Extension de l'Inventaire
72321	Anneau des Secrets
72701	Bottes du Vent
72702	Bottes du Vent+ (Éch.)
72703	Boucles en Os de Tigre
72704	Boucles en Os de Dragon
72705	Bracelet Os de Tigre
72706	Bracelet Os de Dragon
72709	Boucles en Os de Tigre
72710	Boucles en Os de Dragon
72711	Bracelet Os de Tigre
72712	Bracelet Os de Dragon
72723	Élixir du Soleil (P)
72724	Élixir du Soleil (M)
72725	Élixir du Soleil (G)
72726	Élixir du Soleil (Sp)
72727	Élixir de la Lune (P)
72728	Élixir de la Lune (M)
72729	Élixir de la Lune (G)
72730	Élixir de la Lune (Sp)
73001	Coupe à la Mode (Rouge)
73002	Coupe à la Mode (Clair)
73003	Coupe à la Mode (Bleu)
73004	Coupe à la Mode (Brun)
73005	Bandeau
73006	Bandeau
73007	Bandeau
73008	Bandeau
73009	Cheveux Longs (Noir)
73010	Cheveux Longs (Rouge)
73011	Cheveux Longs (Brun)
73012	Cheveux Longs (Vert)
73251	Queue de Cheval (Brun)
73252	Queue de Cheval (Vert)
73253	Queue de Cheval (Bleu)
73254	Queue de Cheval (Clair)
73255	Coupe aux Épaules(Rouge)
73256	Coupe aux Épaules(Brun)
73257	Coupe aux Épaules(Clair)
73258	Coupe aux Épaules(Mauve)
73259	Coupe Courte (Rouge)
73260	Coupe Courte (Bleu)
73261	Coupe Courte (Noir)
73262	Coupe Courte (Blonde)
73501	Coupe Sportive (Clair)
73502	Coupe Sportive (Brun)
73503	Coupe Sportive (Blond)
73504	Coupe Sportive (Vert)
73505	Coupe Respect. (Blanc)
73506	Coupe Respect. (Rouge)
73507	Coupe Respectable (Noir)
73508	Coupe Respect. (Lilas)
73509	C. Libres Stylés(Blanc)
73510	C. Libres Stylés(Bleu)
73511	C. Libres Stylés (Noir)
73512	C. Libres Stylés (Brun)
73751	Coiffure Noble (Brun)
73752	Coiffure Noble (Noir)
73753	Coiffure Noble (Bleu)
73754	Coiffure Noble (Clair)
73755	Cheveux Mi-Longs (Brun)
73756	Cheveux Mi-Longs (Noir)
73757	Cheveux Mi-Longs (Blond)
73758	Cheveux Mi-Longs(Violet)
73759	Coupe Semi-Courte(Brun)
73760	Coupe Semi-Courte(Jaune)
73761	Coupe Semi-Courte(Lilas)
73762	Coupe Semi-Courte (Brun)
74001	Coupe Courte (Rouge)
74002	Coupe à la Mode (Clair)
74003	Coupe à la Mode (Bleu)
74004	Coupe à la Mode (Brun)
74005	Bandeau (Rouge)
74006	Bandeau (Brun)
74007	Bandeau (Bleu)
74008	Bandeau (Vert)
74009	Cheveux Longs (Noir)
74010	Cheveux Longs (Rouge)
74011	Cheveux Longs (Brun)
74012	Cheveux Longs(Vert)
74013	Coupe Afro (Guerrier)
74014	Coupe Afro (Guerrier)
74015	Casque Samouraï (Gu/H)
74016	Casque Samouraï (Gu/H)
74017	Fez Pour Guerrier
74018	Keffieh Pour Guerriers
74019	Turban Pour Guerrier
74020	Masque Citr. Guerrier
74251	Queue de Cheval (Brun)
74252	Queue de Cheval (Vert)
74253	Queue de Cheval (Bleu)
74254	Queue de Cheval (Ivoire)
74255	Coupe aux Épaules(Rouge)
74256	Coupe aux Épaules (Brun)
74257	Coupe aux Épaules(Clair)
74258	Coupe aux Épaules(Mauve)
74259	Coupe Courte (Rouge)
74260	Coupe Courte (Bleu Ciel)
74261	Coupe Courte (Noir)
74262	Coupe Courte (Jaune)
74263	Coupe Afro (Ninja/F)
74264	Coupe Afro (Ninja/F)
74265	Chapeau Fleuri (Ninja/F)
74266	Chapeau Fleuri (Ninja/F)
74267	Foulard (Ninja/F)
74268	Foulard Désert (Ninja/F)
74269	Turban (Ninja/F)
74270	Masque Citr. Ninja (F)
74501	Coupe Sportive (Clair)
74502	Coupe Sportive (Brun)
74503	Coupe Sportive (Blond)
74504	Coupe Sportive (Vert)
74505	Coupe Respect. (Blanc)
74506	Coupe Respect. (Rouge)
74507	Coupe Respectable (Noir)
74508	Coupe Respect. (Lilas)
74509	Longue Natte (Blanc)
74510	C. Libres Stylés(Bleu)
74511	C. Libres Stylés (Noir)
74512	C. Libres Stylés (Brun)
74513	Coupe Afro (Sura/H)
74514	Coupe Afro (Sura/H)
74515	Casque Samouraï Sura (H)
74516	Casque Samouraï Sura (H)
74517	Fez Pour Sura (H)
74518	Keffieh Pour Sura (H)
74519	Turban Pour Sura (H)
74520	Masque Citr. Sura (H)
74521	Coupe à la Mode (Gris)
74522	Bandeau
74523	Cheveux Longs (Blond)
74524	Coupe à la Mode (Or)
74525	Bandeau (Noir)
74526	Cheveux Longs (Rubis)
74527	Queue de Cheval (Rouge)
74528	Coupe aux Épaules (Aqua)
74529	Coupe Courte (Brun)
74530	Queue de Cheval (Rouge)
74531	Coupe aux Épaules (Noir)
74532	Coupe Courte (Gris)
74533	Coupe Sportive (Noir)
74534	Coupe Respectable (Bld)
74535	Longue Natte (Rose)
74536	Coupe Sportive (Violet)
74537	Coupe Respectable (Bld)
74538	Longue Natte (Royal)
74539	Coiffure Noble (Violet)
74540	Cheveux Mi-Longs (Foncé)
74541	Coiffure Tradi. (Blanc)
74542	Coiffure Noble (Rouge)
74543	Cheveux Mi-Longs (Blanc)
74544	Coiffure Tradi. (Noir)
74545	Tresses Tribales (Rouge)
74546	Tresses Tribales (Jaune)
74547	Tresses Tribales (Bleu)
74548	Tresses Tribales (Viol.)
74549	Tresses Tribales (Vert)
74550	Parure Frontale (Or)
74551	Parure Frontale (Noire)
74552	Parure Frontale (Rouge)
74553	Parure Frontale (Bleu)
74554	Parure Frontale(Blanche)
74555	Parure Frontale (Or)
74556	Parure Frontale (Noire)
74557	Parure Frontale (Rouge)
74558	Parure Frontale (Bleu)
74559	Parure Frontale (Verte)
74751	Coiffure Noble (Brun)
74752	Coiffure Noble (Noir)
74753	Coiffure Noble (Bleu)
74754	Coiffure Noble (Clair)
74755	Cheveux Mi-Longs (Brun)
74756	Cheveux Mi-Longs (Noir)
74757	Cheveux Mi-Longs (Blond)
74758	Cheveux Mi-Longs(Violet)
74759	Coiffure Tradit. (Clair)
74760	Coiffure Tradit. (Clair)
74761	Coupe Tradit. (Violet)
74762	Coupe Tradit. (Rouge)
74763	Afro Pour Chamane (F)
74764	Afro Pour Chamane (F)
74765	Chapeau Fleuri (Ch/F)
74766	Chapeau Fleuri (Ch/F)
74767	Foulard (Chamane/F)
74768	Foulard Désert (Ch/F)
74769	Turban Pour Chamane (F)
74770	Masque Citr. Chamane (F)
75001	Coupe à la Mode (Rouge)
75002	Coupe à la Mode (Claire)
75003	Coupe à la Mode (Bleu)
75004	Coupe à la Mode (Brun)
75005	Bandeau (Brun)
75006	Bandeau (Blond)
75007	Bandeau (Bleu)
75008	Bandeau (Vert)
75009	Cheveux Longs (Noir)
75010	Cheveux Longs (Rouge)
75011	Cheveux Longs (Brun)
75012	Cheveux Longs (Vert)
75013	Coupe Afro (Guerrière)
75014	Coupe Afro (Guerrière)
75015	Chapeau Fleuri (Gu/F)
75016	Chapeau Fleuri (Gu/F)
75017	Foulard Pour Guerrière
75018	Foulard Désert (Gu/F)
75019	Turban Pour Guerrière
75020	Masque Citr. Guerrière
75201	Queue de Cheval (Brun)
75202	Queue de Cheval (Vert)
75203	Queue de Cheval (Bleu)
75204	Queue de Cheval (Clair)
75205	Coupe aux Épaule (Rouge)
75206	Coupe aux Épaules (Brun)
75207	Coupe aux Épaules(Clair)
75208	Coupe aux Épaules(Mauve)
75209	Coupe Courte (Rouge)
75210	Coupe Courte (Bleu)
75211	Coupe Courte (Noir)
75212	Coupe Courte (Blond)
75213	Afro Pour Ninja (H)
75214	Afro Pour Ninja (H)
75215	Casque Samouraï (Ni/H)
75216	Casque Samouraï (Ni/H)
75217	Fez Pour Ninja (H)
75218	Keffieh Pour Ninja (H)
75219	Turban Pour Ninja (H)
75220	Masque Citr. Ninja (H)
75401	Coupe Sportive (Clair)
75402	Coupe Sportive (Brun)
75403	Coupe Sportive (Blond)
75404	Coupe Sportive (Vert)
75405	Coupe Respect. (Blanc)
75406	Coupe Respect. (Rouge)
75407	Coupe Respect. (Noir)
75408	Coupe Respect. (Violet)
75409	Longue Natte (Blanc)
75410	Longue Natte (Bleue)
